sku,title,format,price_usd,quantity,condition,category,handling_time_days,returns_accepted,return_days,shipping_service,dispatch_from_country,item_specifics_json,description_template_key,image_url
HK-101,Silicone Sink Strainer Kitchen Drain Catcher Hair Trap 2-Pack,FIXED_PRICE,8.99,5,NEW,Home & Kitchen,1,true,30,STANDARD_TRACKED,JP,"{""Brand"": ""Unbranded"", ""Type"": ""silicone_sink_strainer"", ""Material"": ""Silicone"", ""Number in Pack"": ""2"", ""MPN"": ""Does Not Apply"", ""Condition"": ""New""}",home_kitchen_v1,https://picsum.photos/seed/HK-101a/1200/1200.jpg|https://picsum.photos/seed/HK-101b/1200/1200.jpg
HK-102,Sink Sponge Holder Adhesive Kitchen Organizer Rustproof 1-Pack,FIXED_PRICE,9.99,5,NEW,Home & Kitchen,1,true,30,STANDARD_TRACKED,JP,"{""Brand"": ""Unbranded"", ""Type"": ""sink_sponge_holder"", ""Material"": ""Stainless Steel"", ""Number in Pack"": ""1"", ""MPN"": ""Does Not Apply"", ""Condition"": ""New""}",home_kitchen_v1,https://picsum.photos/seed/HK-102a/1200/1200.jpg|https://picsum.photos/seed/HK-102b/1200/1200.jpg
HK-103,Kitchen Faucet Extender Splash Filter Nozzle Swivel Universal 1-Pack,FIXED_PRICE,9.49,5,NEW,Home & Kitchen,1,true,30,STANDARD_TRACKED,JP,"{""Brand"": ""Unbranded"", ""Type"": ""faucet_extender"", ""Material"": ""ABS+Silicone"", ""Number in Pack"": ""1"", ""MPN"": ""Does Not Apply"", ""Condition"": ""New""}",home_kitchen_v1,https://picsum.photos/seed/HK-103a/1200/1200.jpg|https://picsum.photos/seed/HK-103b/1200/1200.jpg
HK-104,Food Bag Clips Sealing Clips Kitchen Storage Assorted Colors 12-Pack,FIXED_PRICE,7.99,5,NEW,Home & Kitchen,1,true,30,STANDARD_TRACKED,JP,"{""Brand"": ""Unbranded"", ""Type"": ""food_bag_clips"", ""Material"": ""PP Plastic"", ""Number in Pack"": ""12"", ""MPN"": ""Does Not Apply"", ""Condition"": ""New""}",home_kitchen_v1,https://picsum.photos/seed/HK-104a/1200/1200.jpg|https://picsum.photos/seed/HK-104b/1200/1200.jpg
HK-105,Refrigerator Organizer Bin Clear Storage Container with Handle 1-Pack,FIXED_PRICE,11.49,5,NEW,Home & Kitchen,1,true,30,STANDARD_TRACKED,JP,"{""Brand"": ""Unbranded"", ""Type"": ""refrigerator_organizer_bin"", ""Material"": ""PET"", ""Number in Pack"": ""1"", ""MPN"": ""Does Not Apply"", ""Condition"": ""New""}",home_kitchen_v1,https://picsum.photos/seed/HK-105a/1200/1200.jpg|https://picsum.photos/seed/HK-105b/1200/1200.jpg
HK-106,Measuring Spoons Set Stainless Steel with Leveler 6-Piece,FIXED_PRICE,10.49,5,NEW,Home & Kitchen,1,true,30,STANDARD_TRACKED,JP,"{""Brand"": ""Unbranded"", ""Type"": ""measuring_spoons_set"", ""Material"": ""Stainless Steel"", ""Number in Pack"": ""6"", ""MPN"": ""Does Not Apply"", ""Condition"": ""New""}",home_kitchen_v1,https://picsum.photos/seed/HK-106a/1200/1200.jpg|https://picsum.photos/seed/HK-106b/1200/1200.jpg
HK-107,Foldable Splatter Screen Guard for Stove Oil Splash Shield 1-Pack,FIXED_PRICE,10.99,5,NEW,Home & Kitchen,1,true,30,STANDARD_TRACKED,JP,"{""Brand"": ""Unbranded"", ""Type"": ""splatter_screen_guard"", ""Material"": ""Aluminum Foil"", ""Number in Pack"": ""1"", ""MPN"": ""Does Not Apply"", ""Condition"": ""New""}",home_kitchen_v1,https://picsum.photos/seed/HK-107a/1200/1200.jpg|https://picsum.photos/seed/HK-107b/1200/1200.jpg
HK-108,Cutting Board Stand Kitchen Rack Space Saving Holder 1-Pack,FIXED_PRICE,10.99,5,NEW,Home & Kitchen,1,true,30,STANDARD_TRACKED,JP,"{""Brand"": ""Unbranded"", ""Type"": ""cutting_board_stand"", ""Material"": ""Iron"", ""Number in Pack"": ""1"", ""MPN"": ""Does Not Apply"", ""Condition"": ""New""}",home_kitchen_v1,https://picsum.photos/seed/HK-108a/1200/1200.jpg|https://picsum.photos/seed/HK-108b/1200/1200.jpg
HK-109,Adjustable Drawer Divider Tray Organizer for Kitchen Utensils 4-Pack,FIXED_PRICE,12.49,5,NEW,Home & Kitchen,1,true,30,STANDARD_TRACKED,JP,"{""Brand"": ""Unbranded"", ""Type"": ""drawer_divider_tray"", ""Material"": ""PP Plastic"", ""Number in Pack"": ""4"", ""MPN"": ""Does Not Apply"", ""Condition"": ""New""}",home_kitchen_v1,https://picsum.photos/seed/HK-109a/1200/1200.jpg|https://picsum.photos/seed/HK-109b/1200/1200.jpg
HK-110,Cable Clips Organizer for Kitchen Appliances Self Adhesive 20-Pack,FIXED_PRICE,7.49,5,NEW,Home & Kitchen,1,true,30,STANDARD_TRACKED,JP,"{""Brand"": ""Unbranded"", ""Type"": ""cable_clips_kitchen"", ""Material"": ""Silicone"", ""Number in Pack"": ""20"", ""MPN"": ""Does Not Apply"", ""Condition"": ""New""}",home_kitchen_v1,https://picsum.photos/seed/HK-110a/1200/1200.jpg|https://picsum.photos/seed/HK-110b/1200/1200.jpg
